stat_id,game_id,player_id,team_id,minutes_played,points,rebounds_off,rebounds_def,assists,steals,blocks,turnovers,fouls,fgm,fga,fg3m,fg3a,ftm,fta,plus_minus,is_starter
149973,5773,877,4,13.1,5,1,2,0,0,0,1,1,2,7,1,5,0,0,-9,f
149974,5773,2829,4,7.8,7,0,4,1,1,1,0,0,3,5,1,2,0,0,-2,f
149975,5773,4531,4,7.1,2,2,1,0,0,0,0,0,1,3,0,2,0,0,-6,f
149976,5773,3419,5,27.1,7,1,1,2,1,0,0,0,1,6,1,5,4,4,-33,t
149977,5773,4964,5,25.9,11,1,1,1,0,0,4,0,4,6,3,5,0,0,-4,t
149978,5773,5079,5,26.6,11,2,2,1,2,0,1,2,3,8,3,7,2,2,-9,t
149979,5773,657,5,33.0,32,1,6,2,1,0,2,2,13,19,6,11,0,0,-7,t
149980,5773,1590,5,25.8,8,0,2,5,2,0,5,1,3,11,0,2,2,3,-22,t
149981,5773,1134,5,23.3,6,1,4,5,0,0,3,2,2,9,0,2,2,2,-21,f
149982,5773,3809,5,21.9,6,3,2,0,0,0,1,1,2,5,0,0,2,2,-22,f
149983,5773,2384,5,20.0,3,0,2,1,1,0,0,1,1,7,0,2,1,2,-25,f
149984,5773,4093,5,28.4,10,0,2,1,2,0,2,3,4,9,2,5,0,0,-16,f
149985,5773,3104,5,5.0,5,0,2,0,0,1,1,0,2,2,1,1,0,0,1,f
149986,5773,3425,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,f
149987,5773,4235,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
149988,5774,3075,7,12.5,6,3,2,1,1,0,2,0,2,4,0,2,2,2,0,t
149989,5774,4770,7,30.4,13,0,4,2,0,1,2,1,5,8,1,3,2,2,1,t
149990,5774,1507,7,16.6,9,2,2,1,1,1,0,5,3,5,0,0,3,3,-5,t
149991,5774,798,7,28.9,13,1,6,0,0,0,1,1,5,12,1,5,2,2,5,t
149992,5774,2855,7,36.0,21,1,4,7,1,0,1,1,7,13,0,0,7,9,12,t
149993,5774,185,7,19.5,22,1,4,1,0,0,1,3,10,13,0,0,2,4,5,f
149994,5774,4914,7,29.4,19,0,1,10,0,2,4,3,9,11,1,2,0,0,11,f
149995,5774,2863,7,22.9,3,0,5,2,1,0,0,3,1,4,0,1,1,2,1,f
149996,5774,4509,7,23.0,17,1,1,2,0,0,1,0,6,12,5,10,0,0,11,f
149997,5774,3662,7,9.1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,9,f
149998,5774,2385,7,10.8,0,0,4,0,1,0,3,1,0,0,0,0,0,0,-5,f
149999,5774,2247,7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150000,5774,2445,7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150001,5774,3649,3,32.5,26,0,0,3,0,0,1,2,9,16,2,6,6,6,-4,t
150002,5774,833,3,32.8,22,0,5,0,1,1,0,3,6,9,4,5,6,10,3,t
150003,5774,820,3,32.0,16,1,3,9,3,0,1,2,7,10,0,0,2,3,6,t
150004,5774,1233,3,28.1,3,0,5,2,1,0,0,2,1,7,1,6,0,0,3,t
150005,5774,4569,3,27.8,8,1,2,6,3,1,3,5,4,11,0,3,0,0,2,t
150006,5774,3661,3,21.3,2,0,2,1,1,0,1,0,1,3,0,2,0,0,-10,f
150007,5774,2828,3,18.9,17,0,1,3,0,0,0,0,6,9,2,3,3,4,-13,f
150008,5774,4107,3,16.0,7,1,1,1,1,0,2,3,3,7,0,0,1,2,-15,f
150009,5774,5035,3,14.2,4,1,2,2,0,0,3,3,1,3,1,3,1,2,-10,f
150010,5774,30,3,16.6,9,1,2,2,1,0,0,1,3,5,3,4,0,0,-7,f
150011,5774,4986,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150012,5774,5003,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150013,5775,5125,22,31.7,13,1,5,3,2,0,1,1,5,9,3,5,0,0,-6,t
150014,5775,209,22,37.9,36,2,8,6,0,0,4,3,12,22,2,6,10,11,6,t
150015,5775,733,22,36.0,20,2,9,2,0,0,1,2,9,13,0,2,2,2,0,t
150016,5775,210,22,36.1,22,0,1,6,1,0,1,3,9,19,2,8,2,2,5,t
150017,5775,366,22,30.5,8,1,3,4,3,2,2,2,4,13,0,2,0,4,2,t
150018,5775,2076,22,20.6,4,2,2,1,0,1,0,4,1,5,0,3,2,2,0,f
150019,5775,728,22,16.2,0,1,3,0,1,0,0,1,0,4,0,1,0,0,4,f
150020,5775,2149,22,15.2,3,2,2,3,0,2,1,2,1,3,0,0,1,2,-2,f
150021,5775,4697,22,10.5,4,1,2,1,0,0,0,2,2,6,0,2,0,0,-5,f
150022,5775,3811,22,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,f
150023,5775,361,22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150024,5775,670,22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150025,5775,3555,22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150026,5775,2205,14,32.0,21,2,4,4,0,2,5,2,8,13,2,6,3,4,-1,t
150027,5775,4205,14,23.4,3,0,1,1,1,1,0,3,1,2,0,0,1,2,8,t
150028,5775,172,14,32.3,21,2,11,0,1,0,2,3,8,11,0,0,5,5,-2,t
150029,5775,3759,14,34.8,18,0,2,3,1,2,2,1,6,16,2,5,4,4,-4,t
150030,5775,1155,14,37.9,22,1,8,15,0,1,2,3,8,24,2,10,4,9,1,t
150031,5775,2588,14,15.8,3,0,2,0,0,0,0,3,1,4,1,3,0,0,0,f
150032,5775,2511,14,10.5,0,1,2,0,0,0,1,2,0,0,0,0,0,0,1,f
150033,5775,1766,14,26.3,10,0,0,0,2,1,0,2,4,7,2,5,0,0,-3,f
150034,5775,2453,14,14.8,9,0,1,1,0,0,0,0,3,4,0,0,3,4,1,f
150035,5775,4645,14,12.2,2,1,1,0,1,1,0,0,1,2,0,0,0,0,-6,f
150036,5775,615,14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150037,5775,2518,14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150038,5775,4532,14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150039,5776,2625,16,35.9,10,2,4,5,0,0,2,4,3,6,0,3,4,4,-9,t
150040,5776,4882,16,28.9,16,3,5,5,1,3,0,2,5,12,4,8,2,4,-4,t
150041,5776,25,16,31.3,18,2,7,2,1,1,1,3,8,19,2,8,0,0,-3,t
150042,5776,3666,16,29.8,26,1,5,0,1,0,6,1,6,14,3,8,11,14,-8,t
150043,5776,3131,16,28.1,8,0,6,8,1,0,1,4,3,4,2,3,0,0,3,t
150044,5776,4751,16,18.8,14,3,5,0,0,0,0,2,5,8,1,3,3,4,-9,f
150045,5776,2214,16,22.0,9,1,1,3,1,0,2,0,4,9,1,3,0,0,2,f
150046,5776,2195,16,10.2,2,2,1,1,0,0,1,2,1,3,0,1,0,0,-9,f
150047,5776,1964,16,26.1,14,0,2,6,0,1,3,0,5,17,3,9,1,1,-20,f
150048,5776,1528,16,2.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,f
150049,5776,4226,16,6.4,0,0,0,2,3,0,0,0,0,2,0,2,0,0,-3,f
150050,5776,1426,16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150051,5776,1625,16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150052,5776,2296,16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150053,5776,5091,16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150054,5776,1693,17,27.6,8,1,4,4,1,0,0,5,2,6,2,6,2,2,12,t
150055,5776,2582,17,24.8,19,1,3,0,1,0,2,0,7,16,3,7,2,4,-6,t
150056,5776,4606,17,18.8,2,0,5,0,2,1,0,0,1,5,0,3,0,0,-4,t
150057,5776,3648,17,36.6,32,3,4,7,2,1,1,2,11,20,2,4,8,8,10,t
150058,5776,3913,17,36.8,21,0,4,5,2,1,4,2,9,16,1,2,2,2,4,t
150059,5776,4473,17,19.6,6,0,3,2,0,0,0,2,2,10,0,4,2,3,1,f
150060,5776,4174,17,29.2,8,3,7,5,0,0,2,4,4,4,0,0,0,0,15,f
150061,5776,1129,17,22.4,11,1,5,1,2,0,0,2,4,6,3,3,0,0,5,f
150062,5776,3651,17,24.2,21,1,1,1,0,0,1,3,8,14,5,10,0,0,18,f
150063,5776,117,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150064,5776,1864,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150065,5776,2189,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150066,5776,3276,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150067,5776,4575,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150068,5777,2968,18,37.1,29,3,3,2,3,5,3,4,12,16,5,6,0,1,10,t
150069,5777,3735,18,30.5,13,1,6,6,1,0,2,4,5,9,0,0,3,4,0,t
150070,5777,1621,18,35.7,10,7,12,4,1,2,3,3,4,5,0,0,2,2,5,t
150071,5777,1255,18,38.3,34,0,4,4,2,0,5,2,11,27,5,13,7,10,7,t
150072,5777,1109,18,32.5,19,0,1,4,2,0,1,3,7,13,5,10,0,0,4,t
150073,5777,3787,18,23.0,8,1,2,2,2,1,2,4,3,7,2,3,0,0,3,f
150074,5777,1161,18,23.9,7,1,0,2,0,0,0,2,3,7,0,2,1,2,-10,f
150075,5777,2131,18,12.9,2,0,0,2,2,0,0,2,1,3,0,1,0,0,-4,f
150076,5777,4104,18,6.0,2,0,0,0,1,0,0,1,1,1,0,0,0,0,0,f
150077,5777,332,18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150078,5777,812,18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150079,5777,874,18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150080,5777,2141,18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150081,5777,3596,18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150082,5777,685,25,37.5,11,2,2,5,1,0,3,4,5,14,1,5,0,2,-12,t
150083,5777,1669,25,35.0,21,3,2,2,2,0,3,0,3,12,2,5,13,15,-7,t
150084,5777,830,25,35.5,11,4,12,5,3,2,2,1,4,7,2,4,1,2,-4,t
150085,5777,3251,25,28.7,16,2,3,1,0,2,0,0,7,10,2,3,0,1,1,t
150086,5777,2024,25,33.5,22,2,1,4,1,0,5,2,9,16,2,4,2,2,-8,t
150087,5777,1939,25,29.0,19,2,4,5,0,0,2,3,7,18,1,6,4,4,5,f
150088,5777,2561,25,15.2,8,0,3,2,1,0,0,1,3,6,2,5,0,0,5,f
150089,5777,806,25,15.8,3,0,1,2,2,0,1,4,1,1,0,0,1,2,2,f
150090,5777,4526,25,9.8,10,1,0,1,0,0,0,2,3,5,2,3,2,2,3,f
150091,5777,164,25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150092,5777,894,25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150093,5777,4108,25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150094,5777,4826,25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150095,5777,4987,25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150096,5778,3458,23,27.8,12,0,4,2,1,0,2,2,5,8,2,3,0,0,4,t
150097,5778,227,23,20.3,0,1,2,1,0,0,0,1,0,0,0,0,0,2,22,t
150098,5778,1303,23,26.2,27,1,5,5,0,1,4,2,11,17,1,4,4,5,-1,t
150099,5778,1252,23,30.0,23,1,6,4,2,0,1,2,9,13,2,4,3,3,27,t
150100,5778,2904,23,33.6,32,1,8,8,2,1,2,2,10,22,2,8,10,10,21,t
150101,5778,4711,23,10.3,0,0,1,0,1,0,1,1,0,1,0,1,0,0,-1,f
150102,5778,1739,23,26.5,15,0,2,2,2,0,1,2,6,11,1,4,2,3,26,f
150103,5778,418,23,14.9,6,1,4,3,2,1,1,2,3,3,0,0,0,0,27,f
150104,5778,3536,23,16.1,2,0,0,0,1,0,1,3,1,4,0,2,0,0,-3,f
150105,5778,4779,23,15.1,12,0,4,2,0,2,0,2,6,7,0,1,0,0,-3,f
150106,5778,1266,23,6.8,2,0,0,1,1,0,0,1,1,2,0,1,0,0,-5,f
150107,5778,1194,23,6.8,2,1,2,0,1,0,0,0,1,3,0,1,0,0,-5,f
150108,5778,4456,23,5.4,2,0,0,1,1,0,0,1,0,1,0,0,2,2,-4,f
150109,5778,2756,23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150110,5778,4121,12,28.4,12,1,2,0,2,0,3,3,4,12,2,6,2,2,-17,t
150111,5778,4712,12,32.1,8,4,6,6,1,1,2,0,3,13,0,5,2,2,-16,t
150112,5778,2094,12,24.6,4,0,4,4,1,1,1,3,2,7,0,4,0,0,-13,t
150113,5778,2366,12,29.4,13,1,5,3,1,0,0,3,5,11,3,5,0,0,10,t
150114,5778,3305,12,27.6,23,1,0,3,1,0,3,1,8,17,3,9,4,5,-23,t
150115,5778,3658,12,23.4,23,1,2,3,1,2,1,3,9,11,3,5,2,3,-8,f
150116,5778,567,12,31.4,9,4,6,4,0,0,4,2,3,10,0,4,3,3,-12,f
150117,5778,2180,12,28.1,15,0,2,1,0,0,0,2,4,7,2,5,5,5,-24,f
150118,5778,2954,12,15.1,7,0,2,3,1,0,2,2,3,7,0,0,1,2,-2,f
150119,5778,3310,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150120,5778,4137,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150121,5779,1160,21,34.5,15,1,4,3,1,0,1,3,5,16,3,9,2,2,16,t
150122,5779,2037,21,30.3,7,3,6,4,1,3,1,0,3,8,0,1,1,1,-12,t
150123,5779,1882,21,25.9,11,5,4,0,1,2,2,2,5,8,0,0,1,1,4,t
150124,5779,2245,21,32.9,22,0,2,3,2,0,0,3,7,14,6,11,2,2,6,t
150125,5779,4723,21,35.0,27,1,7,7,1,0,2,4,11,16,4,5,1,2,5,t
150126,5779,4881,21,16.6,8,0,1,1,0,0,4,1,4,10,0,4,0,0,4,f
150127,5779,738,21,22.5,16,1,1,4,2,0,4,1,6,10,2,5,2,2,22,f
150128,5779,2929,21,10.1,5,1,3,0,1,0,1,2,2,5,0,1,1,2,-9,f
150129,5779,4940,21,16.2,2,0,8,3,0,0,0,2,1,2,0,1,0,0,5,f
150130,5779,4948,21,10.5,0,0,1,1,1,0,0,1,0,4,0,2,0,0,-2,f
150131,5779,4552,21,5.5,3,0,0,0,0,0,1,0,1,2,1,1,0,0,6,f
150132,5779,238,21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150133,5779,401,21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150134,5779,2144,28,35.4,15,0,6,6,0,0,2,2,6,14,2,4,1,3,-23,t
150135,5779,233,28,32.0,15,0,3,7,3,4,3,2,7,17,0,3,1,1,18,t
150136,5779,3254,28,30.2,4,2,2,2,1,2,0,1,1,1,0,0,2,2,-15,t
150137,5779,245,28,33.9,21,0,8,4,1,1,2,3,8,15,4,6,1,2,-1,t
150138,5779,3707,28,32.6,17,1,2,4,1,0,4,4,6,14,4,9,1,2,-2,t
150139,5779,2822,28,15.5,3,1,1,1,1,0,0,1,1,7,1,4,0,0,-3,f
150140,5779,4116,28,23.2,13,0,1,4,1,0,2,3,5,8,2,4,1,2,-2,f
150141,5779,270,28,9.1,2,1,0,1,0,0,0,1,1,3,0,1,0,0,-2,f
150142,5779,4735,28,22.7,17,2,2,1,1,0,2,4,6,9,5,7,0,0,-9,f
150143,5779,1119,28,5.5,0,0,2,0,1,1,1,1,0,0,0,0,0,0,-6,f
150144,5779,2191,28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150145,5779,4449,28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150146,5780,563,2,33.8,23,0,11,3,0,3,4,2,7,21,1,6,8,9,-12,t
150147,5780,1895,2,24.4,5,2,2,1,0,0,1,2,2,5,1,2,0,0,-2,t
150148,5780,3705,2,28.4,10,0,4,1,0,1,2,4,4,6,0,1,2,2,-7,t
150149,5780,4036,2,24.5,9,1,3,0,0,0,1,1,3,9,3,8,0,0,-16,t
150150,5780,4848,2,32.7,20,3,3,3,1,3,3,0,6,14,4,9,4,4,-20,t
150151,5780,4687,2,23.0,2,1,7,1,0,0,0,2,1,7,0,4,0,0,-9,f
150152,5780,3688,2,27.8,3,0,3,4,2,0,0,3,1,6,1,3,0,0,-13,f
150153,5780,1630,2,10.2,5,0,2,1,1,0,1,1,2,4,1,3,0,0,-4,f
150154,5780,1850,2,10.7,3,0,1,2,0,0,1,2,1,7,1,7,0,0,-4,f
150155,5780,4733,2,13.7,4,0,3,0,0,0,0,2,2,2,0,0,0,1,-4,f
150156,5780,1554,2,5.5,0,2,0,1,0,0,0,1,0,1,0,0,0,2,-2,f
150157,5780,215,2,5.5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,-2,f
150158,5780,4547,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150159,5780,496,8,27.5,6,2,5,2,0,0,0,3,2,5,2,5,0,0,-2,t
150160,5780,2259,8,34.8,11,3,2,3,0,0,1,1,4,11,3,6,0,0,17,t
150161,5780,2327,8,33.0,30,3,9,6,0,0,1,2,11,28,4,13,4,7,13,t
150162,5780,4372,8,26.0,12,0,1,1,1,1,3,4,5,9,2,5,0,0,2,t
150163,5780,3248,8,7.8,2,0,0,1,0,0,0,1,1,3,0,2,0,0,0,t
150164,5780,1831,8,21.3,14,0,4,4,0,0,0,0,5,9,1,4,3,5,13,f
150165,5780,2381,8,25.8,6,1,6,0,0,1,0,3,2,5,1,2,1,2,22,f
150166,5780,548,8,27.6,4,1,3,5,2,0,3,2,1,8,0,3,2,2,8,f
150167,5780,4630,8,12.3,11,2,4,2,0,1,0,1,5,7,1,1,0,0,7,f
150168,5780,3340,8,7.0,0,0,3,0,0,1,0,1,0,1,0,1,0,2,1,f
150169,5780,4165,8,14.3,2,2,2,4,1,0,0,0,1,5,0,0,0,0,13,f
150170,5780,2036,8,2.6,5,0,1,0,0,0,0,0,2,2,1,1,0,0,1,f
150171,5781,4616,6,35.1,14,3,7,3,2,0,0,3,5,16,1,6,3,3,-19,t
150172,5781,4688,6,21.6,0,1,3,4,0,0,0,0,0,4,0,3,0,2,9,t
150173,5781,61,6,32.3,27,6,5,1,2,1,1,0,10,15,0,0,7,8,-10,t
150174,5781,3066,6,33.7,14,1,4,2,0,0,3,3,6,13,2,8,0,2,-2,t
150175,5781,4049,6,34.6,26,1,1,5,1,0,3,1,8,14,3,6,7,9,-5,t
150176,5781,1293,6,28.9,14,2,2,3,2,1,2,1,5,9,4,8,0,0,6,f
150177,5781,4544,6,8.8,2,1,1,0,0,0,2,0,1,4,0,2,0,0,-3,f
150178,5781,3647,6,21.8,8,1,1,9,0,0,0,0,3,4,1,2,1,1,5,f
150179,5781,602,6,15.7,11,0,2,0,0,0,0,2,4,8,1,5,2,2,8,f
150180,5781,3277,6,7.5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,f
150181,5781,3144,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150182,5781,3689,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150183,5781,1693,17,37.6,15,0,1,2,0,0,1,4,5,10,5,10,0,0,15,t
150184,5781,2582,17,26.2,17,0,4,5,1,0,0,2,6,14,5,10,0,0,5,t
150185,5781,4606,17,24.1,15,2,1,0,1,1,0,2,6,9,3,5,0,1,5,t
150186,5781,3648,17,37.9,20,1,7,5,5,1,3,2,10,16,0,2,0,0,7,t
150187,5781,3913,17,34.8,18,1,2,9,0,0,4,4,8,13,2,6,0,0,12,t
150188,5781,4174,17,28.9,11,4,7,2,0,0,2,3,5,6,0,0,1,2,-5,f
150189,5781,4473,17,16.2,7,0,1,2,0,0,2,0,3,6,1,2,0,0,-13,f
150190,5781,3651,17,21.1,10,0,5,1,0,0,0,2,4,8,2,4,0,0,-4,f
150191,5781,1129,17,13.2,5,0,0,2,0,0,1,1,1,6,1,6,2,2,-12,f
150192,5781,117,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150193,5781,1864,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150194,5781,2189,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150195,5781,3276,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150196,5781,4575,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150197,5783,3249,26,8.6,3,0,1,0,0,1,0,0,0,2,0,1,3,3,-7,t
150198,5783,11,26,30.1,6,5,5,1,0,0,2,2,3,11,0,2,0,0,-14,t
150199,5783,3756,26,28.7,11,3,5,2,0,0,1,1,5,9,0,0,1,2,-13,t
150200,5783,1076,26,23.8,15,0,1,7,1,0,1,2,4,7,0,0,7,8,-9,t
150201,5783,4836,26,25.1,22,2,3,3,0,0,2,2,10,19,1,7,1,1,-9,t
150202,5783,828,26,29.4,15,1,1,1,4,0,4,1,6,11,3,7,0,0,-13,f
150203,5783,3618,26,24.4,9,0,2,0,2,0,0,2,4,10,1,5,0,0,-18,f
150204,5783,201,26,21.1,5,3,0,1,1,0,1,4,2,6,0,2,1,2,-24,f
150205,5783,3159,26,19.1,7,0,5,3,0,0,0,1,2,8,1,5,2,2,-25,f
150206,5783,1912,26,20.2,3,0,1,3,1,0,1,0,1,9,1,3,0,0,-17,f
150207,5783,1329,26,9.5,1,2,3,1,0,1,0,0,0,1,0,0,1,2,-6,f
150208,5783,723,26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150209,5783,2972,26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150210,5783,1222,11,27.9,21,1,3,5,0,0,2,3,8,13,2,5,3,3,7,t
150211,5783,4269,11,32.6,12,0,2,3,0,1,0,1,6,12,0,4,0,0,10,t
150212,5783,4087,11,32.0,26,4,9,11,2,3,2,0,9,13,1,2,7,8,23,t
150213,5783,1239,11,20.8,8,0,2,1,1,1,0,4,3,4,1,1,1,1,2,t
150214,5783,4123,11,32.3,28,2,2,2,1,1,2,1,9,21,7,16,3,3,24,t
150215,5783,694,11,12.5,2,1,3,0,0,1,1,0,0,3,0,0,2,2,19,f
150216,5783,2023,11,20.5,7,0,1,3,0,0,2,3,3,4,1,2,0,0,24,f
150217,5783,3417,11,24.1,14,0,7,0,2,0,0,0,5,7,3,4,1,2,30,f
150218,5783,938,11,17.2,3,1,3,1,0,1,2,2,1,2,1,2,0,0,7,f
150219,5783,1702,11,14.6,5,0,1,1,0,0,0,0,2,4,1,2,0,0,8,f
150220,5783,1059,11,5.4,2,0,2,2,0,0,0,0,1,3,0,1,0,0,1,f
150221,5783,1400,11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150222,5784,4654,27,31.9,21,0,5,2,2,0,2,3,8,13,5,6,0,0,2,t
150223,5784,765,27,28.1,10,1,5,5,1,0,0,2,3,8,3,7,1,1,14,t
150224,5784,4821,27,29.6,12,0,8,3,1,5,3,2,3,12,1,6,5,6,19,t
150225,5784,1457,27,30.6,20,0,2,1,1,0,3,3,8,15,2,5,2,8,-11,t
150226,5784,742,27,27.6,13,1,2,5,1,0,3,2,4,10,2,4,3,4,11,t
150227,5784,1845,27,29.4,15,2,3,7,2,0,1,4,7,11,1,4,0,2,1,f
150228,5784,2546,27,21.4,6,2,4,0,0,0,0,3,2,4,0,0,2,2,-9,f
150229,5784,2292,27,13.8,2,0,1,3,0,0,0,0,1,6,0,1,0,0,-7,f
150230,5784,228,27,20.6,8,0,3,2,3,0,1,1,3,5,2,4,0,0,1,f
150231,5784,596,27,7.0,3,0,1,0,0,0,0,0,1,2,1,2,0,0,-6,f
150232,5784,363,27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150233,5784,3012,27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150234,5784,3439,27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150235,5784,4778,27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150236,5784,2144,28,37.1,20,1,10,4,0,0,4,2,9,22,0,2,2,2,1,t
150237,5784,233,28,31.2,15,1,3,2,3,1,5,4,7,13,1,4,0,0,-3,t
150238,5784,3254,28,15.3,4,2,3,1,1,0,0,3,1,4,1,1,1,2,-18,t
150239,5784,245,28,32.9,12,2,5,3,0,0,2,1,4,14,1,6,3,4,-5,t
150240,5784,3707,28,36.7,20,0,4,0,0,0,0,2,6,12,3,5,5,7,4,t
150241,5784,2822,28,14.2,2,2,1,0,0,0,0,1,1,2,0,0,0,0,-13,f
150242,5784,4735,28,19.4,5,1,6,2,1,0,0,2,1,4,0,2,3,3,-6,f
150243,5784,3625,28,28.1,15,3,4,2,1,3,0,4,5,11,0,0,5,5,18,f
150244,5784,4116,28,18.6,12,0,1,3,0,0,0,1,3,7,2,3,4,4,6,f
150245,5784,270,28,6.4,2,0,0,0,0,0,1,0,1,1,0,0,0,0,1,f
150246,5784,2191,28,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,f
150247,5784,1119,28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150248,5784,4449,28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150249,5785,1160,21,28.4,3,2,1,4,2,0,0,1,1,8,1,5,0,0,-15,t
150250,5785,4881,21,34.6,20,1,3,6,1,1,3,4,6,16,2,7,6,7,4,t
150251,5785,4940,21,35.5,30,0,11,4,1,1,4,2,9,14,5,10,7,7,-15,t
150252,5785,2245,21,13.8,3,0,2,1,1,0,1,2,1,5,1,5,0,0,-6,t
150253,5785,4723,21,30.1,23,1,1,5,1,0,1,5,9,17,3,6,2,2,-16,t
150254,5785,2929,21,29.9,20,1,2,2,0,0,0,1,6,16,4,10,4,4,4,f
150255,5785,4948,21,26.0,13,3,1,0,0,0,1,3,5,10,2,3,1,1,-2,f
150256,5785,238,21,21.9,0,0,2,0,1,1,1,1,0,3,0,1,0,0,6,f
150257,5785,704,21,3.7,4,3,1,2,0,0,1,0,2,4,0,2,0,0,11,f
150258,5785,4552,21,15.5,0,1,1,4,0,0,1,1,0,3,0,0,0,0,-11,f
150259,5785,401,21,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150260,5785,738,21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
150261,5785,4496,9,28.1,11,1,3,7,3,2,3,1,5,7,0,0,1,4,15,t
150262,5785,1873,9,23.8,4,0,8,1,0,1,0,1,2,5,0,2,0,0,2,t
150263,5785,1223,9,31.3,29,5,10,2,0,1,0,2,12,17,0,0,5,7,12,t
150264,5785,3871,9,30.3,16,1,2,3,1,0,1,0,4,11,3,9,5,5,15,t
150265,5785,971,9,38.1,29,0,4,13,3,3,8,5,11,16,3,5,4,4,17,t
150266,5785,2030,9,16.3,8,3,2,2,1,0,0,4,4,9,0,3,0,0,-2,f
