history_id,player_id,team_id,season_id,start_date,end_date,contract_type
672,2035,26,1,2021-10-19,,Standard
673,2035,26,2,2022-10-18,,Standard
674,2035,7,3,2023-10-24,,Standard
675,2035,30,3,2023-10-24,,Standard
676,2035,30,4,2024-10-22,,Standard
677,5022,13,1,2021-10-19,,Standard
678,5022,25,1,2021-10-19,,Standard
679,5022,25,2,2022-10-18,,Standard
680,749,7,1,2021-10-19,,Standard
681,749,23,1,2021-10-19,,Standard
682,3458,4,1,2021-10-19,,Standard
683,3458,4,2,2022-10-18,,Standard
684,3458,23,3,2023-10-24,,Standard
685,3458,23,4,2024-10-22,,Standard
686,3458,23,5,2025-10-21,,Standard
687,2420,24,1,2021-10-19,,Standard
688,2420,1,2,2022-10-18,,Standard
689,2420,11,2,2022-10-18,,Standard
690,427,24,1,2021-10-19,,Standard
691,427,24,2,2022-10-18,,Standard
692,427,24,3,2023-10-24,,Standard
693,427,24,4,2024-10-22,,Standard
694,427,24,5,2025-10-21,,Standard
695,3536,24,1,2021-10-19,,Standard
696,3536,24,2,2022-10-18,,Standard
697,3536,17,3,2023-10-24,,Standard
698,3536,23,3,2023-10-24,,Standard
699,3536,20,4,2024-10-22,,Standard
700,3536,23,5,2025-10-21,,Standard
701,4606,12,1,2021-10-19,,Standard
702,4606,12,2,2022-10-18,,Standard
703,4606,12,3,2023-10-24,,Standard
704,4606,12,4,2024-10-22,,Standard
705,4606,17,5,2025-10-21,,Standard
706,2774,9,1,2021-10-19,,Standard
707,2774,26,1,2021-10-19,,Standard
708,2774,26,2,2022-10-18,,Standard
709,2774,26,3,2023-10-24,,Standard
710,2774,26,4,2024-10-22,,Standard
711,2315,14,1,2021-10-19,,Standard
712,2315,27,2,2022-10-18,,Standard
713,3651,17,1,2021-10-19,,Standard
714,3651,17,2,2022-10-18,,Standard
715,3651,17,3,2023-10-24,,Standard
716,3651,17,4,2024-10-22,,Standard
717,3651,17,5,2025-10-21,,Standard
718,2738,10,1,2021-10-19,,Standard
719,2738,10,2,2022-10-18,,Standard
720,2738,10,3,2023-10-24,,Standard
721,2738,10,4,2024-10-22,,Standard
722,2738,19,5,2025-10-21,,Standard
723,5042,11,1,2021-10-19,,Standard
724,5042,7,2,2022-10-18,,Standard
725,5042,14,3,2023-10-24,,Standard
726,3944,4,1,2021-10-19,,Standard
727,3944,4,2,2022-10-18,,Standard
728,3944,4,3,2023-10-24,,Standard
729,3944,16,3,2023-10-24,,Standard
730,3944,16,4,2024-10-22,,Standard
731,3666,25,1,2021-10-19,,Standard
732,3666,13,1,2021-10-19,,Standard
733,3666,13,2,2022-10-18,,Standard
734,3666,13,3,2023-10-24,,Standard
735,3666,13,4,2024-10-22,,Standard
736,3666,16,5,2025-10-21,,Standard
737,877,17,1,2021-10-19,,Standard
738,877,17,2,2022-10-18,,Standard
739,877,17,3,2023-10-24,,Standard
740,877,17,4,2024-10-22,,Standard
741,877,4,5,2025-10-21,,Standard
742,1960,19,1,2021-10-19,,Standard
743,1960,19,2,2022-10-18,,Standard
744,3814,2,1,2021-10-19,,Standard
745,3814,27,1,2021-10-19,,Standard
746,3814,27,2,2022-10-18,,Standard
747,3814,19,2,2022-10-18,,Standard
748,3814,16,3,2023-10-24,,Standard
749,3814,16,4,2024-10-22,,Standard
750,3277,25,1,2021-10-19,,Standard
751,3277,19,1,2021-10-19,,Standard
752,3277,19,2,2022-10-18,,Standard
753,3277,19,3,2023-10-24,,Standard
754,3277,1,4,2024-10-22,,Standard
755,3277,6,5,2025-10-21,,Standard
756,3394,29,1,2021-10-19,,Standard
757,3394,3,2,2022-10-18,,Standard
758,3394,3,3,2023-10-24,,Standard
759,3394,24,3,2023-10-24,,Standard
760,3394,24,4,2024-10-22,,Standard
761,3394,24,5,2025-10-21,,Standard
762,3451,6,1,2021-10-19,,Standard
763,3451,6,2,2022-10-18,,Standard
764,3451,27,3,2023-10-24,,Standard
765,2845,7,1,2021-10-19,,Standard
766,2845,11,2,2022-10-18,,Standard
767,2845,11,3,2023-10-24,,Standard
768,4152,3,2,2022-10-18,,Standard
769,4152,3,3,2023-10-24,,Standard
770,4152,3,4,2024-10-22,,Standard
771,4152,13,4,2024-10-22,,Standard
772,3973,12,1,2021-10-19,,Standard
773,3973,26,1,2021-10-19,,Standard
774,3973,26,2,2022-10-18,,Standard
775,3973,26,3,2023-10-24,,Standard
776,3973,26,4,2024-10-22,,Standard
777,3973,26,5,2025-10-21,,Standard
778,290,18,1,2021-10-19,,Standard
779,290,29,2,2022-10-18,,Standard
780,290,14,2,2022-10-18,,Standard
781,290,17,3,2023-10-24,,Standard
782,290,9,4,2024-10-22,,Standard
783,792,7,1,2021-10-19,,Standard
784,1217,25,1,2021-10-19,,Standard
785,1217,29,2,2022-10-18,,Standard
786,1217,29,3,2023-10-24,,Standard
787,1217,13,4,2024-10-22,,Standard
788,1217,13,5,2025-10-21,,Standard
789,1978,26,1,2021-10-19,,Standard
790,1978,12,1,2021-10-19,,Standard
791,1978,12,2,2022-10-18,,Standard
792,1978,12,3,2023-10-24,,Standard
793,1978,23,3,2023-10-24,,Standard
794,1978,10,4,2024-10-22,,Standard
795,1978,10,5,2025-10-21,,Standard
796,1978,1,5,2025-10-21,,Standard
797,2144,19,1,2021-10-19,,Standard
798,2144,19,2,2022-10-18,,Standard
799,2144,19,3,2023-10-24,,Standard
800,2144,19,4,2024-10-22,,Standard
801,2144,28,5,2025-10-21,,Standard
802,2343,26,1,2021-10-19,,Standard
803,2343,14,2,2022-10-18,,Standard
804,2343,29,2,2022-10-18,,Standard
805,2343,6,3,2023-10-24,,Standard
806,2592,26,4,2024-10-22,,Standard
807,2592,30,5,2025-10-21,,Standard
808,2644,12,1,2021-10-19,,Standard
809,2644,6,1,2021-10-19,,Standard
810,2644,6,2,2022-10-18,,Standard
811,2644,6,3,2023-10-24,,Standard
812,2644,6,4,2024-10-22,,Standard
813,2644,1,4,2024-10-22,,Standard
814,2644,9,5,2025-10-21,,Standard
815,3246,27,1,2021-10-19,,Standard
816,3246,1,2,2022-10-18,,Standard
817,3246,1,3,2023-10-24,,Standard
818,3246,19,4,2024-10-22,,Standard
819,3246,19,5,2025-10-21,,Standard
820,3248,8,2,2022-10-18,,Standard
821,3248,8,3,2023-10-24,,Standard
822,3248,8,4,2024-10-22,,Standard
823,3248,8,5,2025-10-21,,Standard
824,3625,27,1,2021-10-19,,Standard
825,3625,27,2,2022-10-18,,Standard
826,3625,28,2,2022-10-18,,Standard
827,3625,28,3,2023-10-24,,Standard
828,3625,28,4,2024-10-22,,Standard
829,3625,28,5,2025-10-21,,Standard
830,3684,18,1,2021-10-19,,Standard
831,3684,18,2,2022-10-18,,Standard
832,3684,14,3,2023-10-24,,Standard
833,3684,17,4,2024-10-22,,Standard
834,3684,17,5,2025-10-21,,Standard
835,4632,6,1,2021-10-19,,Standard
836,4632,29,1,2021-10-19,,Standard
837,563,2,1,2021-10-19,,Standard
838,563,2,2,2022-10-18,,Standard
839,563,2,3,2023-10-24,,Standard
840,563,2,4,2024-10-22,,Standard
841,563,2,5,2025-10-21,,Standard
842,312,3,1,2021-10-19,,Standard
843,312,17,1,2021-10-19,,Standard
844,532,12,1,2021-10-19,,Standard
845,532,2,2,2022-10-18,,Standard
846,532,25,3,2023-10-24,,Standard
847,532,30,4,2024-10-22,,Standard
848,1113,9,1,2021-10-19,,Standard
849,2642,18,1,2021-10-19,,Standard
850,3326,23,1,2021-10-19,,Standard
851,3326,23,2,2022-10-18,,Standard
852,3326,6,3,2023-10-24,,Standard
853,3326,6,4,2024-10-22,,Standard
854,3326,1,4,2024-10-22,,Standard
855,3542,10,1,2021-10-19,,Standard
856,3542,25,2,2022-10-18,,Standard
857,3542,10,2,2022-10-18,,Standard
858,3542,10,3,2023-10-24,,Standard
859,3542,10,4,2024-10-22,,Standard
860,3542,10,5,2025-10-21,,Standard
861,4079,20,1,2021-10-19,,Standard
862,4137,28,1,2021-10-19,,Standard
863,4137,28,2,2022-10-18,,Standard
864,4137,28,3,2023-10-24,,Standard
865,4137,12,3,2023-10-24,,Standard
866,4137,12,4,2024-10-22,,Standard
867,4137,12,5,2025-10-21,,Standard
868,2544,23,1,2021-10-19,,Standard
869,2544,23,2,2022-10-18,,Standard
870,2544,23,3,2023-10-24,,Standard
871,2772,1,1,2021-10-19,,Standard
872,2656,10,1,2021-10-19,,Standard
873,2656,24,2,2022-10-18,,Standard
874,2656,24,4,2024-10-22,,Standard
875,4729,19,1,2021-10-19,,Standard
876,1959,2,1,2021-10-19,,Standard
877,1959,27,1,2021-10-19,,Standard
878,1959,29,1,2021-10-19,,Standard
879,1959,28,2,2022-10-18,,Standard
880,5079,23,4,2024-10-22,,Standard
881,5079,20,5,2025-10-21,,Standard
882,5079,5,5,2025-10-21,,Standard
883,5123,13,1,2021-10-19,,Standard
884,5123,13,2,2022-10-18,,Standard
885,5123,13,3,2023-10-24,,Standard
886,5123,13,4,2024-10-22,,Standard
887,5123,13,5,2025-10-21,,Standard
888,5123,12,5,2025-10-21,,Standard
889,1400,7,1,2021-10-19,,Standard
890,1400,7,2,2022-10-18,,Standard
891,1400,3,2,2022-10-18,,Standard
892,1400,3,3,2023-10-24,,Standard
893,1400,3,4,2024-10-22,,Standard
894,1400,14,4,2024-10-22,,Standard
895,1400,11,5,2025-10-21,,Standard
896,4642,28,1,2021-10-19,,Standard
897,4642,28,2,2022-10-18,,Standard
898,4642,11,3,2023-10-24,,Standard
899,4642,11,4,2024-10-22,,Standard
900,3270,24,1,2021-10-19,,Standard
901,129,20,1,2021-10-19,,Standard
902,129,20,2,2022-10-18,,Standard
903,129,25,2,2022-10-18,,Standard
904,129,20,3,2023-10-24,,Standard
905,1428,27,1,2021-10-19,,Standard
906,1428,8,1,2021-10-19,,Standard
907,1428,18,2,2022-10-18,,Standard
908,2068,11,1,2021-10-19,,Standard
909,2068,20,1,2021-10-19,,Standard
910,2068,29,1,2021-10-19,,Standard
911,2068,23,2,2022-10-18,,Standard
912,2068,23,3,2023-10-24,,Standard
913,2393,5,1,2021-10-19,,Standard
914,2393,5,2,2022-10-18,,Standard
915,2393,7,3,2023-10-24,,Standard
916,2393,13,4,2024-10-22,,Standard
917,2393,13,5,2025-10-21,,Standard
918,1879,3,1,2021-10-19,,Standard
919,1879,25,2,2022-10-18,,Standard
920,1879,15,3,2023-10-24,,Standard
921,738,5,1,2021-10-19,,Standard
922,738,5,2,2022-10-18,,Standard
923,738,5,3,2023-10-24,,Standard
924,738,21,4,2024-10-22,,Standard
925,738,21,5,2025-10-21,,Standard
926,3374,11,1,2021-10-19,,Standard
927,3010,5,1,2021-10-19,,Standard
928,5089,12,1,2021-10-19,,Standard
929,5089,12,2,2022-10-18,,Standard
930,1498,22,1,2021-10-19,,Standard
931,1498,22,2,2022-10-18,,Standard
932,1498,22,3,2023-10-24,,Standard
933,1498,26,4,2024-10-22,,Standard
934,1498,28,5,2025-10-21,,Standard
935,205,5,1,2021-10-19,,Standard
936,205,5,4,2024-10-22,,Standard
937,205,6,5,2025-10-21,,Standard
938,2170,9,1,2021-10-19,,Standard
939,2170,26,1,2021-10-19,,Standard
940,1457,26,1,2021-10-19,,Standard
941,1457,26,2,2022-10-18,,Standard
942,1457,26,3,2023-10-24,,Standard
943,1457,26,4,2024-10-22,,Standard
944,1457,27,4,2024-10-22,,Standard
945,1457,27,5,2025-10-21,,Standard
946,4424,2,1,2021-10-19,,Standard
947,4424,2,2,2022-10-18,,Standard
948,4424,2,3,2023-10-24,,Standard
949,4424,2,4,2024-10-22,,Standard
950,4424,2,5,2025-10-21,,Standard
951,3159,14,1,2021-10-19,,Standard
952,3159,26,2,2022-10-18,,Standard
953,3159,26,3,2023-10-24,,Standard
954,3159,26,4,2024-10-22,,Standard
955,3159,26,5,2025-10-21,,Standard
956,2149,22,2,2022-10-18,,Standard
957,2149,22,3,2023-10-24,,Standard
958,2149,22,4,2024-10-22,,Standard
959,2149,22,5,2025-10-21,,Standard
960,4268,25,1,2021-10-19,,Standard
961,4268,4,2,2022-10-18,,Standard
962,4268,3,3,2023-10-24,,Standard
963,3369,7,1,2021-10-19,,Standard
964,3369,7,2,2022-10-18,,Standard
965,3369,4,3,2023-10-24,,Standard
966,2846,6,1,2021-10-19,,Standard
967,2846,29,2,2022-10-18,,Standard
968,2846,29,3,2023-10-24,,Standard
969,2846,29,4,2024-10-22,,Standard
970,2846,29,5,2025-10-21,,Standard
971,3132,29,1,2021-10-19,,Standard
972,3132,6,2,2022-10-18,,Standard
973,3132,6,3,2023-10-24,,Standard
974,3132,6,4,2024-10-22,,Standard
975,3132,6,5,2025-10-21,,Standard
976,2453,13,1,2021-10-19,,Standard
977,2453,13,2,2022-10-18,,Standard
978,2453,15,2,2022-10-18,,Standard
979,2453,15,3,2023-10-24,,Standard
980,2453,15,4,2024-10-22,,Standard
981,2453,1,5,2025-10-21,,Standard
982,2453,14,5,2025-10-21,,Standard
983,861,27,1,2021-10-19,,Standard
984,861,27,2,2022-10-18,,Standard
985,861,27,3,2023-10-24,,Standard
986,861,27,4,2024-10-22,,Standard
987,861,5,4,2024-10-22,,Standard
988,861,5,5,2025-10-21,,Standard
989,857,1,1,2021-10-19,,Standard
990,857,1,2,2022-10-18,,Standard
991,857,29,3,2023-10-24,,Standard
992,857,29,4,2024-10-22,,Standard
993,857,13,5,2025-10-21,,Standard
994,2171,2,1,2021-10-19,,Standard
995,2171,24,1,2021-10-19,,Standard
996,2171,2,2,2022-10-18,,Standard
997,2171,18,3,2023-10-24,,Standard
998,123,28,1,2021-10-19,,Standard
999,123,28,2,2022-10-18,,Standard
1000,123,28,3,2023-10-24,,Standard
1001,123,20,3,2023-10-24,,Standard
1002,123,20,4,2024-10-22,,Standard
1003,123,20,5,2025-10-21,,Standard
1004,1593,3,3,2023-10-24,,Standard
1005,1593,14,3,2023-10-24,,Standard
1006,61,6,1,2021-10-19,,Standard
1007,61,6,2,2022-10-18,,Standard
1008,61,6,3,2023-10-24,,Standard
1009,61,6,4,2024-10-22,,Standard
1010,61,6,5,2025-10-21,,Standard
1011,25,16,1,2021-10-19,,Standard
1012,25,16,2,2022-10-18,,Standard
1013,25,16,3,2023-10-24,,Standard
1014,25,16,4,2024-10-22,,Standard
1015,25,16,5,2025-10-21,,Standard
1016,5000,28,1,2021-10-19,,Standard
1017,5000,23,3,2023-10-24,,Standard
1018,1882,13,1,2021-10-19,,Standard
1019,1882,20,2,2022-10-18,,Standard
1020,1882,20,3,2023-10-24,,Standard
1021,1882,21,4,2024-10-22,,Standard
1022,1882,21,5,2025-10-21,,Standard
1023,307,5,1,2021-10-19,,Standard
1024,480,5,1,2021-10-19,,Standard
1025,480,5,2,2022-10-18,,Standard
1026,480,12,4,2024-10-22,,Standard
1027,480,12,5,2025-10-21,,Standard
1028,480,1,5,2025-10-21,,Standard
1029,2582,30,1,2021-10-19,,Standard
1030,2582,30,2,2022-10-18,,Standard
1031,2582,30,3,2023-10-24,,Standard
1032,2582,30,4,2024-10-22,,Standard
1033,2582,17,4,2024-10-22,,Standard
1034,2582,17,5,2025-10-21,,Standard
1035,3411,17,1,2021-10-19,,Standard
1036,3411,13,1,2021-10-19,,Standard
1037,4848,27,1,2021-10-19,,Standard
1038,4848,2,1,2021-10-19,,Standard
1039,4848,2,2,2022-10-18,,Standard
1040,4848,2,3,2023-10-24,,Standard
1041,4848,2,4,2024-10-22,,Standard
1042,4848,2,5,2025-10-21,,Standard
1043,2163,9,1,2021-10-19,,Standard
1044,2163,29,2,2022-10-18,,Standard
1045,1881,19,1,2021-10-19,,Standard
1046,1881,25,1,2021-10-19,,Standard
1047,1881,25,2,2022-10-18,,Standard
1048,1881,20,2,2022-10-18,,Standard
1049,1881,20,3,2023-10-24,,Standard
1050,1881,20,4,2024-10-22,,Standard
1051,1881,20,5,2025-10-21,,Standard
1052,1179,8,1,2021-10-19,,Standard
1053,1179,26,2,2022-10-18,,Standard
1054,1179,18,4,2024-10-22,,Standard
1055,4390,3,2,2022-10-18,,Standard
1056,2155,1,1,2021-10-19,,Standard
1057,537,15,1,2021-10-19,,Standard
1058,537,15,2,2022-10-18,,Standard
1059,537,11,3,2023-10-24,,Standard
1060,537,11,4,2024-10-22,,Standard
1061,537,24,5,2025-10-21,,Standard
1062,1159,7,2,2022-10-18,,Standard
1063,602,30,1,2021-10-19,,Standard
1064,602,14,2,2022-10-18,,Standard
1065,602,8,2,2022-10-18,,Standard
1066,602,16,3,2023-10-24,,Standard
1067,602,16,4,2024-10-22,,Standard
1068,602,12,4,2024-10-22,,Standard
1069,602,6,5,2025-10-21,,Standard
1070,3198,8,1,2021-10-19,,Standard
1071,3198,30,2,2022-10-18,,Standard
1072,3198,9,3,2023-10-24,,Standard
1073,3198,18,3,2023-10-24,,Standard
1074,3198,24,4,2024-10-22,,Standard
1075,3198,12,5,2025-10-21,,Standard
1076,1162,20,1,2021-10-19,,Standard
1077,4158,4,2,2022-10-18,,Standard
1078,4158,28,3,2023-10-24,,Standard
1079,584,7,1,2021-10-19,,Standard
1080,584,14,2,2022-10-18,,Standard
1081,4665,26,3,2023-10-24,,Standard
1082,5126,8,1,2021-10-19,,Standard
1083,5126,8,2,2022-10-18,,Standard
1084,5126,8,4,2024-10-22,,Standard
1085,3769,8,1,2021-10-19,,Standard
1086,3769,8,2,2022-10-18,,Standard
1087,3769,14,2,2022-10-18,,Standard
1088,2546,6,1,2021-10-19,,Standard
1089,2546,17,1,2021-10-19,,Standard
1090,2546,2,1,2021-10-19,,Standard
1091,2546,2,2,2022-10-18,,Standard
1092,2546,2,3,2023-10-24,,Standard
1093,2546,2,4,2024-10-22,,Standard
1094,2546,27,5,2025-10-21,,Standard
1095,446,28,1,2021-10-19,,Standard
1096,446,28,2,2022-10-18,,Standard
1097,446,28,3,2023-10-24,,Standard
1098,446,28,4,2024-10-22,,Standard
1099,446,2,5,2025-10-21,,Standard
1100,4463,11,1,2021-10-19,,Standard
1101,4463,2,1,2021-10-19,,Standard
1102,4463,12,2,2022-10-18,,Standard
1103,4463,12,3,2023-10-24,,Standard
1104,4463,13,3,2023-10-24,,Standard
1105,4463,19,4,2024-10-22,,Standard
1106,2511,7,1,2021-10-19,,Standard
1107,2511,7,2,2022-10-18,,Standard
1108,2511,7,3,2023-10-24,,Standard
1109,2511,7,4,2024-10-22,,Standard
1110,2511,14,5,2025-10-21,,Standard
1111,935,12,1,2021-10-19,,Standard
1112,935,24,1,2021-10-19,,Standard
1113,935,24,2,2022-10-18,,Standard
1114,935,5,3,2023-10-24,,Standard
1115,935,5,4,2024-10-22,,Standard
1116,935,2,4,2024-10-22,,Standard
1117,4742,9,1,2021-10-19,,Standard
1118,1914,24,5,2025-10-21,,Standard
1119,3195,27,1,2021-10-19,,Standard
1120,3222,22,1,2021-10-19,,Standard
1121,3222,16,1,2021-10-19,,Standard
1122,4786,21,1,2021-10-19,,Standard
1123,60,17,1,2021-10-19,,Standard
1124,60,17,2,2022-10-18,,Standard
1125,60,24,3,2023-10-24,,Standard
1126,60,24,4,2024-10-22,,Standard
1127,60,24,5,2025-10-21,,Standard
1128,174,29,1,2021-10-19,,Standard
1129,174,29,2,2022-10-18,,Standard
1130,174,24,3,2023-10-24,,Standard
1131,185,26,1,2021-10-19,,Standard
1132,185,9,1,2021-10-19,,Standard
1133,185,9,2,2022-10-18,,Standard
1134,185,9,3,2023-10-24,,Standard
1135,185,30,3,2023-10-24,,Standard
1136,185,30,4,2024-10-22,,Standard
1137,185,15,4,2024-10-22,,Standard
1138,185,30,5,2025-10-21,,Standard
1139,185,7,5,2025-10-21,,Standard
1140,208,22,1,2021-10-19,,Standard
1141,208,22,2,2022-10-18,,Standard
1142,208,14,2,2022-10-18,,Standard
1143,208,23,3,2023-10-24,,Standard
1144,208,13,4,2024-10-22,,Standard
1145,208,19,4,2024-10-22,,Standard
1146,208,28,5,2025-10-21,,Standard
1147,208,29,5,2025-10-21,,Standard
1148,265,27,1,2021-10-19,,Standard
1149,265,27,2,2022-10-18,,Standard
1150,265,24,3,2023-10-24,,Standard
1151,265,3,3,2023-10-24,,Standard
1152,515,24,1,2021-10-19,,Standard
1153,515,24,2,2022-10-18,,Standard
1154,515,3,2,2022-10-18,,Standard
1155,515,3,3,2023-10-24,,Standard
1156,515,20,4,2024-10-22,,Standard
1157,515,20,5,2025-10-21,,Standard
1158,516,4,1,2021-10-19,,Standard
1159,516,4,3,2023-10-24,,Standard
1160,516,4,4,2024-10-22,,Standard
1161,516,4,5,2025-10-21,,Standard
1162,548,3,1,2021-10-19,,Standard
1163,548,8,2,2022-10-18,,Standard
1164,548,12,3,2023-10-24,,Standard
1165,548,28,3,2023-10-24,,Standard
1166,548,28,4,2024-10-22,,Standard
1167,548,19,4,2024-10-22,,Standard
1168,548,8,5,2025-10-21,,Standard
1169,590,5,1,2021-10-19,,Standard
1170,590,14,2,2022-10-18,,Standard
1171,590,18,3,2023-10-24,,Standard
1172,590,9,3,2023-10-24,,Standard
1173,593,7,1,2021-10-19,,Standard
1174,593,20,2,2022-10-18,,Standard
1175,593,20,3,2023-10-24,,Standard
1176,593,20,4,2024-10-22,,Standard
1177,593,20,5,2025-10-21,,Standard
1178,728,3,1,2021-10-19,,Standard
1179,728,17,1,2021-10-19,,Standard
1180,728,17,2,2022-10-18,,Standard
1181,728,5,3,2023-10-24,,Standard
1182,728,5,4,2024-10-22,,Standard
1183,728,5,5,2025-10-21,,Standard
1184,728,22,5,2025-10-21,,Standard
1185,733,22,1,2021-10-19,,Standard
1186,733,22,2,2022-10-18,,Standard
1187,733,22,3,2023-10-24,,Standard
1188,733,22,4,2024-10-22,,Standard
1189,733,22,5,2025-10-21,,Standard
1190,1114,9,1,2021-10-19,,Standard
1191,1114,9,2,2022-10-18,,Standard
1192,1114,30,3,2023-10-24,,Standard
1193,1109,17,1,2021-10-19,,Standard
1194,1109,26,1,2021-10-19,,Standard
1195,1109,10,2,2022-10-18,,Standard
1196,1109,20,3,2023-10-24,,Standard
1197,1109,18,4,2024-10-22,,Standard
1198,1109,18,5,2025-10-21,,Standard
1199,1382,2,1,2021-10-19,,Standard
1200,1382,11,1,2021-10-19,,Standard
1201,1382,11,2,2022-10-18,,Standard
1202,1382,1,2,2022-10-18,,Standard
1203,1382,1,3,2023-10-24,,Standard
1204,1382,28,4,2024-10-22,,Standard
1205,1473,21,1,2021-10-19,,Standard
1206,1594,21,1,2021-10-19,,Standard
1207,1594,21,2,2022-10-18,,Standard
1208,1594,21,3,2023-10-24,,Standard
1209,1594,21,4,2024-10-22,,Standard
1210,1594,21,5,2025-10-21,,Standard
1211,1651,19,1,2021-10-19,,Standard
1212,1651,19,2,2022-10-18,,Standard
1213,1651,27,2,2022-10-18,,Standard
1214,1651,27,3,2023-10-24,,Standard
1215,2023,30,1,2021-10-19,,Standard
1216,2023,24,1,2021-10-19,,Standard
1217,2023,1,2,2022-10-18,,Standard
1218,2023,11,3,2023-10-24,,Standard
1219,2023,11,4,2024-10-22,,Standard
1220,2023,11,5,2025-10-21,,Standard
1221,2092,1,1,2021-10-19,,Standard
1222,2092,26,2,2022-10-18,,Standard
1223,2092,26,3,2023-10-24,,Standard
1224,2092,26,4,2024-10-22,,Standard
1225,2092,5,4,2024-10-22,,Standard
1226,2092,5,5,2025-10-21,,Standard
1227,2092,9,5,2025-10-21,,Standard
1228,2128,24,1,2021-10-19,,Standard
1229,2190,15,1,2021-10-19,,Standard
1230,2190,15,2,2022-10-18,,Standard
1231,2190,15,3,2023-10-24,,Standard
1232,2190,15,4,2024-10-22,,Standard
1233,2190,15,5,2025-10-21,,Standard
1234,2190,29,5,2025-10-21,,Standard
1235,2249,5,1,2021-10-19,,Standard
1236,2249,30,1,2021-10-19,,Standard
1237,2249,19,1,2021-10-19,,Standard
1238,2249,27,2,2022-10-18,,Standard
1239,2491,7,1,2021-10-19,,Standard
1240,2532,20,1,2021-10-19,,Standard
1241,2532,1,1,2021-10-19,,Standard
1242,2532,9,2,2022-10-18,,Standard
1243,2532,25,2,2022-10-18,,Standard
1244,2532,9,3,2023-10-24,,Standard
1245,2532,10,4,2024-10-22,,Standard
1246,2863,16,1,2021-10-19,,Standard
1247,2863,16,2,2022-10-18,,Standard
1248,2863,16,3,2023-10-24,,Standard
1249,2863,23,4,2024-10-22,,Standard
1250,2863,7,4,2024-10-22,,Standard
1251,2863,7,5,2025-10-21,,Standard
1252,2865,4,1,2021-10-19,,Standard
1253,2865,4,2,2022-10-18,,Standard
1254,2865,4,3,2023-10-24,,Standard
1255,2865,4,4,2024-10-22,,Standard
1256,2865,24,4,2024-10-22,,Standard
1257,2865,12,5,2025-10-21,,Standard
1258,3055,15,1,2021-10-19,,Standard
1259,3055,23,2,2022-10-18,,Standard
1260,3055,23,3,2023-10-24,,Standard
1261,3055,10,4,2024-10-22,,Standard
1262,3055,10,5,2025-10-21,,Standard
1263,3068,26,1,2021-10-19,,Standard
1264,3068,26,2,2022-10-18,,Standard
1265,3068,24,3,2023-10-24,,Standard
1266,3068,9,3,2023-10-24,,Standard
1267,3117,23,1,2021-10-19,,Standard
1268,3117,23,2,2022-10-18,,Standard
1269,3117,18,3,2023-10-24,,Standard
1270,3117,9,3,2023-10-24,,Standard
1271,3117,20,3,2023-10-24,,Standard
1272,3117,3,4,2024-10-22,,Standard
1273,3117,14,4,2024-10-22,,Standard
1274,3264,28,1,2021-10-19,,Standard
1275,3264,20,2,2022-10-18,,Standard
1276,3264,4,2,2022-10-18,,Standard
1277,3264,2,3,2023-10-24,,Standard
1278,3264,29,4,2024-10-22,,Standard
1279,3264,29,5,2025-10-21,,Standard
1280,3417,18,1,2021-10-19,,Standard
1281,3417,24,2,2022-10-18,,Standard
1282,3417,24,3,2023-10-24,,Standard
1283,3417,24,4,2024-10-22,,Standard
1284,3417,4,4,2024-10-22,,Standard
1285,3417,11,5,2025-10-21,,Standard
1286,3644,28,3,2023-10-24,,Standard
1287,3649,8,1,2021-10-19,,Standard
1288,3649,8,2,2022-10-18,,Standard
1289,3649,8,3,2023-10-24,,Standard
1290,3649,8,4,2024-10-22,,Standard
1291,3649,3,5,2025-10-21,,Standard
1292,3878,10,3,2023-10-24,,Standard
1293,3881,20,1,2021-10-19,,Standard
1294,3881,20,2,2022-10-18,,Standard
1295,3881,20,3,2023-10-24,,Standard
1296,3881,20,4,2024-10-22,,Standard
1297,3881,20,5,2025-10-21,,Standard
1298,4093,6,1,2021-10-19,,Standard
1299,4093,29,2,2022-10-18,,Standard
1300,4093,29,3,2023-10-24,,Standard
1301,4093,29,4,2024-10-22,,Standard
1302,4093,4,5,2025-10-21,,Standard
1303,4093,5,5,2025-10-21,,Standard
1304,4100,24,1,2021-10-19,,Standard
1305,4100,24,2,2022-10-18,,Standard
1306,4100,30,3,2023-10-24,,Standard
1307,4100,20,4,2024-10-22,,Standard
1308,4100,20,5,2025-10-21,,Standard
1309,4162,25,1,2021-10-19,,Standard
1310,4162,25,2,2022-10-18,,Standard
1311,4162,25,3,2023-10-24,,Standard
1312,4162,25,4,2024-10-22,,Standard
1313,4162,2,5,2025-10-21,,Standard
1314,4162,5,5,2025-10-21,,Standard
1315,4575,28,1,2021-10-19,,Standard
1316,4575,28,2,2022-10-18,,Standard
1317,4575,28,3,2023-10-24,,Standard
1318,4575,17,4,2024-10-22,,Standard
1319,4575,17,5,2025-10-21,,Standard
1320,4645,18,1,2021-10-19,,Standard
1321,4645,29,2,2022-10-18,,Standard
1322,4645,14,2,2022-10-18,,Standard
1323,4645,14,3,2023-10-24,,Standard
1324,4645,14,4,2024-10-22,,Standard
1325,4645,14,5,2025-10-21,,Standard
1326,4697,22,1,2021-10-19,,Standard
1327,4697,22,2,2022-10-18,,Standard
1328,4697,22,3,2023-10-24,,Standard
